metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,20,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,72,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,19,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,194,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,60,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,23,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,40,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,39,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,97,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,162,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,186,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,54,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,23,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,31,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,110,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,151,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,235,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,17,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,59,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,48,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,59,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,108,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
