dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.6714324951171875,5.671865940093994,5.688352179527283,29.878910064697266,0.9337159395217896,59.75782012939453,9.123770713806152,False,1.0,0.4403408978456223
D11,0,RNA+ATAC,ATAC,32,5.66286039352417,5.664554595947266,5.676233386993408,26.394775390625,0.8248367309570312,52.78955078125,11.59601879119873,False,1.0,0.5596591021543776
