training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,30,0.10000000149011612,0.0,0.0015625000232830644,0.02890625037252903,2.8271217346191406,16.896757125854492,0.6378905773162842,True,1,True,False,False,0.0,0.001928524812683463,0.9990005493164062,,,,0.0,0.01770082861185074,9.343843460083008,38,0,0
2,1,quantized_training,256,18,0.1900000125169754,0.00035156248486600816,0.0024609374813735485,0.026015624403953552,3.1311395168304443,22.900060653686523,0.5558902025222778,True,1,True,False,False,0.0,4.5354492613114417e-05,0.24481558799743652,,,,0.0,0.0004266527248546481,2.424966812133789,32,0,0
3,1,quantized_training,256,14,0.2709999978542328,0.0003164062218274921,0.0025664062704890966,0.047187499701976776,2.942904233932495,18.970863342285156,0.6312103867530823,True,1,True,False,False,0.0,3.3182117476826534e-05,0.28178104758262634,,,,0.0,0.0002884494315367192,2.393217086791992,29,0,0
4,1,quantized_training,256,12,0.3438999652862549,0.0005695311701856554,0.0026285157073289156,0.06942187249660492,2.8316638469696045,16.97368049621582,0.6656789779663086,True,1,True,False,False,0.0,2.4125291020027362e-05,0.10237377136945724,,,,0.0,0.0002118598495144397,0.8696320056915283,29,0,0
5,1,quantized_training,256,14,0.4095099866390228,0.0005125780589878559,0.002478906186297536,0.08513592928647995,2.733497142791748,15.386603355407715,0.6986387372016907,True,1,True,False,False,0.0,3.52670467691496e-05,0.12856608629226685,,,,0.0,0.0003502860199660063,1.1601535081863403,28,0,0
6,1,quantized_training,256,14,0.46855902671813965,0.00046132024726830423,0.0023066012654453516,0.10201296210289001,2.641900062561035,14.039855003356934,0.725892186164856,True,1,True,False,False,0.0,3.9074271626304835e-05,0.15782301127910614,,,,0.0,0.0003027685161214322,1.3639914989471436,28,0,0
7,1,quantized_training,256,17,0.5217030644416809,0.0004151882021687925,0.00228353519923985,0.11681166291236877,2.6055147647857666,13.538192749023438,0.7374415993690491,True,1,True,False,False,0.0,9.018200216814876e-05,0.18980596959590912,,,,0.0,0.0008301457273773849,1.4883815050125122,27,0,0
8,2,quantized_training,256,15,0.5695327520370483,0.0005605040933005512,0.0020953528583049774,0.1273961216211319,2.5751681327819824,13.133525848388672,0.746286153793335,True,1,True,False,False,0.0,0.00012728707224596292,0.10613787919282913,,,,0.0,0.0012397555401548743,0.9058738350868225,27,0,0
9,2,quantized_training,256,17,0.6125794649124146,0.0005044536665081978,0.002017814666032791,0.1341877579689026,2.53164005279541,12.574111938476562,0.7583476305007935,True,1,True,False,False,0.0,0.00015927720232866704,0.13281282782554626,,,,0.0,0.0015086191706359386,1.2400033473968506,27,0,0
10,2,quantized_training,256,18,0.651321530342102,0.0004540082882158458,0.0018160331528633833,0.14733147621154785,2.5078370571136475,12.27834415435791,0.7647120356559753,True,1,True,False,False,0.0,0.0003818519180640578,0.16250714659690857,,,,0.0,0.0035920997615903616,1.224569320678711,26,0,0
11,2,quantized_training,256,20,0.6861892938613892,0.0005448098527267575,0.0017857658676803112,0.15017645061016083,2.5200695991516113,12.429462432861328,0.7619729042053223,True,1,True,False,False,0.0,1.818861346691847e-05,0.11301449686288834,,,,0.0,0.00016371892706956714,1.000233769416809,26,0,0
12,2,quantized_training,256,18,0.717570424079895,0.000490328879095614,0.002203520853072405,0.1570338010787964,2.501368999481201,12.199183464050293,0.7676287293434143,True,1,True,False,False,0.0,2.9356964660109952e-05,0.14053264260292053,,,,0.0,0.0002512349747121334,1.2662889957427979,26,0,0
13,2,quantized_training,256,19,0.7458133697509766,0.0004412959679029882,0.0019831687677651644,0.16437730193138123,2.5060017108917236,12.255829811096191,0.7674857378005981,True,1,True,False,False,0.0,6.80103330523707e-05,0.17098422348499298,,,,0.0,0.0006441966979764402,1.499569058418274,24,0,0
