dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,4,RNA+ATAC,RNA,32,5.679354667663574,5.680495262145996,5.705749869346619,28.10845184326172,0.8783891201019287,56.21690368652344,12.695178031921387,False,1.0,0.45603554292065496
D17,4,RNA+ATAC,ATAC,32,5.665722846984863,5.660313129425049,5.699768280982971,28.740034103393555,0.8981260657310486,57.48006820678711,15.14295482635498,False,1.0,0.543964457079345
