stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07485725777223706,571330560,676814848,676814848,0,0,PASS,,
subset_materialization,5.183083378709853,676814848,742653952,1814806528,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.094729431439191,747159552,2112884736,3773861888,0,0,PASS,,
anchor_initialization_before_warmup,0.9035154320299625,2117693440,2398105600,2398105600,188836864,218103808,PASS,,
warmup_and_full_training,5.922569069080055,2398130176,3324641280,3383791616,1245105152,1402994688,PASS,,
inference,1.370674456935376,3324739584,3326414848,3613376512,1789888000,2640314368,PASS,,
same_checkpoint_inference_stability,0.0011443030089139938,3329449984,3329449984,3329449984,381167616,2640314368,PASS,,
common_evaluation,0.05568285612389445,3329449984,3329998848,3329998848,381167616,2640314368,PASS,,
metacell_aggregation,0.32270232075825334,3329998848,3383336960,3393744896,381167616,2640314368,PASS,,
