metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,161,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,37,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,188,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,29,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,82,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,78,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,71,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,91,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,50,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,199,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,92,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,110,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,33,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,180,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,49,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,124,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,123,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,137,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,17,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,16,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
