dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.676662445068359,5.675991058349609,5.699837946891785,29.304000854492188,0.9157500267028809,58.608001708984375,9.188725471496582,False,1.0,0.38402957518258496
D11,0,RNA+ATAC,ATAC,32,5.66929292678833,5.670225143432617,5.68461275100708,25.165878295898438,0.7864336967468262,50.331756591796875,14.738404273986816,False,1.0,0.615970424817415
