dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,2000,40,40,0,0.0,50.0,1.0,5.0,14.5,50.0,64.75,96.10000000000011,207.04999999999967,354.93999999999994,376.0,82.51682035212967,1.6503364070425934,0.673075,0.025,0.05,0.375,0.2,4,25.93103448275862
