stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09009960712864995,558628864,664117248,664117248,0,0,PASS,,
subset_materialization,0.07565172808244824,664117248,683036672,683036672,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.8431023550219834,687284224,910303232,1402212352,0,0,PASS,,
anchor_initialization_before_warmup,0.32924544159322977,937086976,1035788288,1035788288,58028032,62914560,PASS,,
warmup_and_full_training,5.511770601850003,1035816960,1612935168,1612992512,223233536,255852544,PASS,,
inference,1.0440411930903792,1613168640,1614360576,1626132480,228492288,297795584,PASS,,
same_checkpoint_inference_stability,0.0012561730109155178,1617833984,1617833984,1617833984,131045376,297795584,PASS,,
common_evaluation,0.09265237301588058,1617833984,1618554880,1618554880,131045376,297795584,PASS,,
metacell_aggregation,0.09745766501873732,1618554880,1638641664,1638641664,131045376,297795584,PASS,,
