metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,179,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,10,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,1,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,1,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,21,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,8,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,5,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,38,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,18,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,240,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,23,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,3,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,8,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,12,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,3,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,10,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,20,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,7,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,15,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,3,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,56,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,3,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,666,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,13,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,9,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,10,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,7,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,5,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,5,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,8,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,393,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,54,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,128,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,6,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,40,2000
