training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,29,0.09999999403953552,0.0,0.0007812500116415322,0.01835937611758709,2.814364433288574,16.68256950378418,0.6833985447883606,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,29,0.1899999976158142,0.0,0.0015234374441206455,0.036054689437150955,2.883140802383423,17.870311737060547,0.6567228436470032,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,27,0.2709999978542328,0.0,0.001835937611758709,0.05041797086596489,2.8737614154815674,17.70348358154297,0.6612279415130615,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,30,0.34389999508857727,0.0,0.0037089840043336153,0.06139180064201355,2.8824257850646973,17.8575382232666,0.6597670912742615,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,24,0.4095100164413452,0.0,0.003338085487484932,0.07673699408769608,2.8235931396484375,16.83724021911621,0.6787827610969543,True,5,True,False,False,0.0,1.326527154787982e-07,0.9990005493164062,,,,0.0,1.2007493523924495e-06,10.473505020141602,21,0,0
6,1,quantized_training,256,11,0.4685589671134949,0.00025628902949392796,0.006591233890503645,0.06906329095363617,2.997591495513916,20.037220001220703,0.6203315258026123,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,11,0.5217030644416809,0.00023066012363415211,0.006271583028137684,0.09132812917232513,2.914766550064087,18.444507598876953,0.6486198902130127,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,11,0.5695327520370483,0.00020759410108439624,0.005996243096888065,0.13336718082427979,2.788992404937744,16.264623641967773,0.6817505955696106,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,10,0.6125794649124146,0.00018683468806557357,0.005396618507802486,0.16378046572208405,2.6728150844573975,14.480676651000977,0.712350070476532,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,9,0.651321530342102,0.00016815120761748403,0.004917419981211424,0.19662116467952728,2.5662059783935547,13.01634693145752,0.7363106608390808,True,5,True,False,False,0.0,1.0283947027289742e-09,0.509867250919342,,,,0.0,1.862645149230957e-09,4.23525333404541,22,0,0
11,2,quantized_training,256,13,0.6861892938613892,0.00016815120761748403,0.004965007770806551,0.21133403480052948,2.5703670978546143,13.070622444152832,0.7333976030349731,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,13,0.717570424079895,0.00027391829644329846,0.004519955720752478,0.2319975048303604,2.5301971435546875,12.555981636047363,0.7409088611602783,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,14,0.7458133697509766,0.00024652646970935166,0.004323257599025965,0.241219624876976,2.501488208770752,12.200637817382812,0.7498178482055664,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,16,0.771232008934021,0.0002218738227384165,0.004716331139206886,0.25850391387939453,2.4586615562438965,11.689156532287598,0.758915901184082,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,16,0.7941087484359741,0.00019968643027823418,0.004589938558638096,0.2701535224914551,2.4169092178344727,11.211153984069824,0.7684077024459839,True,5,True,False,False,0.0,5.270985425909203e-09,0.4494432210922241,,,,0.0,1.990940212692749e-08,3.5720198154449463,25,0,0
16,3,quantized_training,256,16,0.8146978616714478,0.0003485135093796998,0.004462250042706728,0.2802475392818451,2.429844856262207,11.357120513916016,0.761770486831665,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,13,0.8332281112670898,0.0003136621380690485,0.004028745461255312,0.28737902641296387,2.424602508544922,11.297738075256348,0.7654467225074768,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,15,0.849905252456665,0.0002822959213517606,0.00389947765506804,0.294187992811203,2.4175806045532227,11.218684196472168,0.7678788900375366,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,13,0.8649147748947144,0.0002540663117542863,0.0037055034190416336,0.29797232151031494,2.3995590209960938,11.018317222595215,0.7746461629867554,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,13,0.8784232139587402,0.00022865967184770852,0.003334952984005213,0.3084094822406769,2.371696949005127,10.715560913085938,0.7810545563697815,True,5,True,False,False,0.0,1.2425974773577764e-06,0.40026092529296875,,,,0.0,1.1274454664089717e-05,2.971184730529785,23,0,0
21,3,quantized_training,256,15,0.8905807733535767,0.0003029324288945645,0.0030014575459063053,0.31741225719451904,2.349196434020996,10.477147102355957,0.785146951675415,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,16,0.901522696018219,0.0004262516740709543,0.0029300313908606768,0.3235616385936737,2.3212890625,10.188799858093262,0.7918136119842529,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,17,0.9113704562187195,0.0003836264950223267,0.003027653321623802,0.3263617157936096,2.317216396331787,10.147388458251953,0.7928143739700317,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,15,0.920233428478241,0.00034526383387856185,0.0029373294673860073,0.33083492517471313,2.3031411170959473,10.005561828613281,0.7963179349899292,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,12,0.9282100796699524,0.00031073743593879044,0.0026435963809490204,0.33681392669677734,2.272243022918701,9.701135635375977,0.8036291599273682,True,5,True,False,False,0.0,9.278342076868284e-06,0.28824347257614136,,,,0.0,8.95011326065287e-05,2.5351805686950684,27,0,0
26,4,quantized_training,256,20,0.9353890419006348,0.00030885086744092405,0.0033882861025631428,0.3324294090270996,2.3137176036834717,10.111947059631348,0.7936927676200867,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,17,0.9418501257896423,0.0002779657661449164,0.0033096284605562687,0.32653021812438965,2.3278846740722656,10.256223678588867,0.7932932376861572,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,15,0.9476650953292847,0.0002501691924408078,0.0029786655213683844,0.3266896903514862,2.3202221393585205,10.177934646606445,0.7966243028640747,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,20,0.9528986215591431,0.00022515226737596095,0.0028606855776160955,0.32527071237564087,2.3269588947296143,10.246732711791992,0.7965444922447205,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,17,0.957608699798584,0.00020263703481759876,0.002868945710361004,0.32633736729621887,2.3177928924560547,10.153240203857422,0.7995198965072632,True,5,True,False,False,0.0,7.053624358377419e-06,0.44416993856430054,,,,0.0,6.298514927038923e-05,3.890409231185913,25,0,0
31,5,quantized_training,256,17,0.9618477821350098,0.0004731831431854516,0.0027475294191390276,0.32260987162590027,2.352047920227051,10.507065773010254,0.7922639846801758,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
