metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
1,137,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
2,10,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
3,15,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
4,3,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
5,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
6,125,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
7,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
9,40,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
10,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
11,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
12,15,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
13,19,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
14,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
15,7,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
16,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
17,53,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
18,241,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
20,33,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
21,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
22,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
23,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
24,29,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
25,83,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
26,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
27,21,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
28,1,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
29,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
30,98,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
31,160,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
32,72,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
33,16,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
34,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
35,146,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
36,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
37,270,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
38,35,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
39,281,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,38,2000
