epoch,phase,loss_rec,loss_vq
0,warmup,0.30428352845566614,
1,quantized,2.1271285861730576,0.7665773034095764
2,quantized,1.5411939024925232,0.7005849821226937
3,quantized,1.256154216825962,0.6970846738134112
4,quantized,1.0980411171913147,0.7113452468599591
5,quantized,0.9987286180257797,0.7304135475839887
