metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,24,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
1,20,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
2,19,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
3,34,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
4,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
5,27,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
6,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
7,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
8,33,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
9,26,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
10,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
11,7,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
12,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
13,8,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
14,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
15,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
16,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
17,153,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
18,644,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
19,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
20,244,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
22,16,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
23,9,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
24,195,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
25,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
26,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
27,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
28,15,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
29,41,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
30,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
31,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
32,16,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
33,154,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
34,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
35,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
36,14,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
37,97,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
38,71,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
39,27,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
