stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09200363093987107,569610240,675516416,675516416,0,0,PASS,,
subset_materialization,0.33249270590022206,675516416,726294528,732311552,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.124211347196251,730857472,2294808576,5443907584,0,0,PASS,,
anchor_initialization_before_warmup,0.5644733780063689,2321776640,2660290560,2660290560,184116736,209715200,PASS,,
warmup_and_full_training,6.248797113075852,2660319232,3403124736,3467251712,1116178944,1168113664,PASS,,
inference,1.429964384995401,3403198464,3404460032,3673817088,1686051840,2405433344,PASS,,
same_checkpoint_inference_stability,0.0012282980605959892,3407536128,3407536128,3407536128,349748736,2405433344,PASS,,
common_evaluation,0.0735614150762558,3407536128,3408179200,3408179200,349748736,2405433344,PASS,,
metacell_aggregation,0.3769054412841797,3408179200,3463073792,3727278080,349748736,2405433344,PASS,,
