epoch,phase,loss_rec,loss_vq
0,warmup,0.30203678884676527,
1,quantized,2.1040060818195343,0.8588118212563651
2,quantized,1.5448567420244217,0.8110970854759216
3,quantized,1.2670454680919647,0.8083470038005284
4,quantized,1.1095502525568008,0.8228237203189305
5,quantized,1.0124278888106346,0.8378047261919294
