stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08739613275974989,569315328,675155968,675155968,0,0,PASS,,
subset_materialization,1.9186550681479275,675155968,748544000,819122176,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.5081210299395025,753045504,2313388032,5470457856,0,0,PASS,,
anchor_initialization_before_warmup,0.5249629430472851,2326614016,2585886720,2585886720,184116736,209715200,PASS,,
warmup_and_full_training,6.262502104975283,2585911296,3402555392,3456225280,1116178944,1168113664,PASS,,
inference,1.0747151225805283,3402641408,3403821056,3673231360,1686051840,2405433344,PASS,,
same_checkpoint_inference_stability,0.001052425242960453,3406893056,3406893056,3406893056,349748736,2405433344,PASS,,
common_evaluation,0.0672356910072267,3406893056,3407564800,3407564800,349748736,2405433344,PASS,,
metacell_aggregation,0.4025735091418028,3407564800,3464646656,3515731968,349748736,2405433344,PASS,,
