metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,393,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,25,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,63,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,42,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,319,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,167,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,68,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,57,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,327,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,19,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,33,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,47,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,20,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,231,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
