stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08191033219918609,570384384,676323328,676323328,0,0,PASS,,
subset_materialization,1.504791668150574,676323328,701337600,876380160,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9451202917844057,706420736,919109632,1416773632,0,0,PASS,,
anchor_initialization_before_warmup,0.309215088840574,941867008,1044111360,1044111360,56952832,62914560,PASS,,
warmup_and_full_training,5.35218262905255,1044148224,1585991680,1586044928,216054272,236978176,PASS,,
inference,0.6435205307789147,1586184192,1587560448,1598504960,220136448,299892736,PASS,,
same_checkpoint_inference_stability,0.000992081593722105,1590923264,1590923264,1590923264,128065536,299892736,PASS,,
common_evaluation,0.0859044580720365,1590923264,1591676928,1591676928,128065536,299892736,PASS,,
metacell_aggregation,0.06440868601202965,1591676928,1625268224,1625268224,128065536,299892736,PASS,,
