dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,2,RNA+ATAC,RNA,32,5.672615051269531,5.671944618225098,5.6920620679855345,29.320186614990234,0.9162558317184448,58.64037322998047,8.89681625366211,False,1.0,0.418336104456718
D11,2,RNA+ATAC,ATAC,32,5.6819586753845215,5.681711196899414,5.701090717315674,24.930431365966797,0.7790759801864624,49.860862731933594,12.370332717895508,False,1.0,0.581663895543282
