dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,241.0,270.7,274.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,47.0,344.7999999999997,451.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.0,0.0,0.0,0,,,40.5,318.25,451.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,274.0,433.29999999999995,451.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Myeloid Cells,0.0375,Intermediate,75,0.75,0.48,0.5853658536585366,3,0.6954545454545454,0.75,34.0,344.7999999999997,451.0,0.0,0.48,2,0.15384615384615385,1,0.07692307692307693
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.3333333333333333,0.058823529411764705,0.1,1,0.3333333333333333,0.3333333333333333,29.5,282.85000000000014,451.0,0.0,0.058823529411764705,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Podocytes,0.083,Intermediate,166,0.375,0.07228915662650602,0.1212121212121212,4,0.41025641025641024,0.375,26.5,259.1499999999999,451.0,0.0,0.07228915662650602,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Proximal Tubule,0.4285,Common,857,0.6782464846980976,0.9568261376896149,0.7938044530493706,18,0.6746866562468865,0.6782464846980976,24.0,254.19999999999996,451.0,0.004667444574095682,0.9568261376896149,14,0.42424242424242425,10,0.30303030303030304
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.41935483870967744,0.10236220472440945,0.16455696202531644,4,0.46590909090909094,0.41935483870967744,24.0,259.1499999999999,451.0,0.0,0.10236220472440945,1,0.03333333333333333,1,0.03333333333333333
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,165.5,406.75,451.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.475,0.11242603550295859,0.1818181818181818,4,0.4874458874458874,0.475,23.0,265.75,451.0,0.0,0.11242603550295859,1,0.038461538461538464,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Tumor Epithelial,0.203,Common,406,0.6385350318471338,0.9876847290640394,0.7756286266924566,5,0.6121824816765454,0.6385350318471338,40.5,262.45,274.0,0.0,0.9876847290640394,4,0.5,1,0.125
