dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,100.0,221.2,238.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 memory,0.0865,Intermediate,173,0.24413145539906103,0.6011560693641619,0.34724540901502504,7,0.3256734168194069,0.24413145539906103,37.0,200.1999999999999,238.0,0.0,0.6011560693641619,1,0.05263157894736842,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 naive I,0.0735,Intermediate,147,0.22988505747126436,0.1360544217687075,0.17094017094017097,3,0.35544635544635544,0.22988505747126436,39.0,202.29999999999995,238.0,0.0,0.1360544217687075,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,57.5,219.09999999999997,238.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.0,0.0,0.0,0,,,86.0,210.7,238.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD56dim CD16bright NK,0.206,Common,412,0.4261704681872749,0.8616504854368932,0.570281124497992,14,0.5626990433347758,0.4261704681872749,43.5,181.5,238.0,0.01699029126213592,0.8616504854368932,7,0.2692307692307692,5,0.19230769230769232
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD8 effector,0.06,Intermediate,120,0.0,0.0,0.0,0,,,39.0,198.10000000000002,238.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD8 memory,0.038,Intermediate,76,0.0,0.0,0.0,0,,,56.5,206.5,238.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,CD8 naive,0.0385,Intermediate,77,0.15555555555555556,0.2727272727272727,0.1981132075471698,1,0.15555555555555556,0.15555555555555556,100.0,212.79999999999995,238.0,0.0,0.2727272727272727,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_noise,0.02,Classical monocytes,0.1035,Common,207,0.35877862595419846,0.6811594202898551,0.47000000000000003,6,0.39007822400405523,0.35877862595419846,57.0,210.7,238.0,0.0,0.6811594202898551,1,0.07142857142857142,0,0.0
