dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,B.Activated,0.002,Rare,4,0.0,0.0,0.0,0,,,174.0,318.9,335.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,B.Naive,0.172,Common,344,0.9885057471264368,1.0,0.9942196531791908,2,0.9570608495981631,0.9885057471264368,174.0,318.9,335.0,0.0,1.0,2,1.0,2,1.0
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,DC.Myeloid,0.0015,Rare,3,0.0,0.0,0.0,0,,,140.5,194.04999999999998,200.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Mono.CD14,0.145,Common,290,0.9477124183006536,1.0,0.9731543624161073,4,0.9634722222222222,0.9477124183006536,48.5,182.14999999999995,200.0,0.08620689655172414,1.0,4,1.0,4,1.0
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Mono.CD16,0.0045,Rare,9,0.0,0.0,0.0,0,,,140.5,194.04999999999998,200.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK,0.0565,Intermediate,113,0.8320610687022901,0.9646017699115044,0.8934426229508197,6,0.7220598384281249,0.8320610687022901,17.0,191.6,192.0,0.0,0.9646017699115044,5,0.5555555555555556,3,0.3333333333333333
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelets,0.003,Rare,6,0.0,0.0,0.0,0,,,65.0,182.14999999999995,200.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T.CD4.Memory,0.2205,Common,441,0.5754189944134078,0.23356009070294784,0.33225806451612905,14,0.6556718075899662,0.5754189944134078,12.5,191.55,336.0,0.02040816326530612,0.23356009070294784,9,0.3,5,0.16666666666666666
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T.CD4.Naive,0.218,Common,436,0.5408163265306123,0.9724770642201835,0.6950819672131149,10,0.6202790701154576,0.5408163265306123,14.0,227.25,336.0,0.0045871559633027525,0.9724770642201835,7,0.4375,2,0.125
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T.CD8.Effector,0.1145,Common,229,0.5617529880478087,0.6157205240174672,0.5875,3,0.6597009637188208,0.5617529880478087,23.0,206.3999999999997,336.0,0.0,0.6157205240174672,3,0.15789473684210525,1,0.05263157894736842
D18,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T.CD8.Naive,0.0625,Intermediate,125,1.0,0.008,0.015873015873015872,1,1.0,1.0,31.0,241.74999999999994,336.0,0.008,0.008,1,0.07142857142857142,1,0.07142857142857142
