stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07464794395491481,570540032,677060608,677060608,0,0,PASS,,
subset_materialization,1.2316284328699112,677089280,750141440,859914240,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.449853472877294,754753536,2314694656,5471973376,0,0,PASS,,
anchor_initialization_before_warmup,0.5272983112372458,2337050624,2671271936,2689798144,184076800,209715200,PASS,,
warmup_and_full_training,5.973861068021506,2671296512,3405733888,3469754368,1116067328,1168113664,PASS,,
inference,1.4129907609894872,3405803520,3407069184,3676405760,1685855232,2405433344,PASS,,
same_checkpoint_inference_stability,0.0008770846761763096,3410120704,3410120704,3410120704,349650432,2405433344,PASS,,
common_evaluation,0.047219089698046446,3410120704,3410821120,3410821120,349650432,2405433344,PASS,,
metacell_aggregation,0.3151394077576697,3410821120,3464851456,3519225856,349650432,2405433344,PASS,,
