dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,2000,40,40,0,0.0,50.0,2.0,11.75,19.5,50.0,41.75,140.00000000000003,231.0499999999999,282.81,291.0,72.25027725969336,1.4450055451938673,0.621325,0.0,0.025,0.275,0.175,7,14.923076923076923
