training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,30,0.10000000149011612,0.0,0.0015625000232830644,0.02890625037252903,2.8271217346191406,16.896757125854492,0.6378905773162842,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,31,0.1899999976158142,0.0,0.001914062537252903,0.05296875163912773,2.833218574523926,17.000089645385742,0.6519839763641357,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,31,0.2709999978542328,0.0,0.002359375124797225,0.07853125035762787,2.8068690299987793,16.557994842529297,0.6600596904754639,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,30,0.34389999508857727,0.0,0.0030773435719311237,0.09841249883174896,2.8192927837371826,16.764989852905273,0.6566185355186462,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,28,0.4095099866390228,0.0,0.003942226525396109,0.11552436649799347,2.808128833770752,16.578866958618164,0.6634551882743835,True,5,True,False,False,0.0,1.2931700155149883e-07,0.9990005493164062,,,,0.0,1.243941596840159e-06,9.264322280883789,23,0,0
6,1,quantized_training,256,23,0.4685589671134949,0.00046132024726830423,0.004927183035761118,0.10514380037784576,3.0243353843688965,20.580322265625,0.5935502052307129,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,25,0.5217030048370361,0.0004151882021687925,0.005085485987365246,0.09658253937959671,3.0269737243652344,20.634693145751953,0.6059046983718872,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,21,0.5695327520370483,0.00037366937613114715,0.004967562388628721,0.08887740969657898,2.9784390926361084,19.6571102142334,0.6285802721977234,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,20,0.6125794649124146,0.00033630241523496807,0.004855695646256208,0.08635468780994415,2.928994655609131,18.708812713623047,0.6475638151168823,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,23,0.6513214707374573,0.00030267215333878994,0.005147972144186497,0.10506296902894974,2.8824305534362793,17.857624053955078,0.6627475619316101,True,5,True,False,False,0.0,9.012052215595645e-11,0.2976941764354706,,,,0.0,0.0,2.390317678451538,19,0,0
11,2,quantized_training,256,22,0.6861893534660339,0.0006616024184040725,0.005437774118036032,0.11447854340076447,2.9085164070129395,18.3295841217041,0.6510306000709534,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,22,0.717570424079895,0.0005954421358183026,0.005035159178078175,0.12764006853103638,2.875122547149658,17.727596282958984,0.6597793102264404,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,19,0.7458133697509766,0.0005358979105949402,0.005185847170650959,0.14065730571746826,2.817323684692383,16.732009887695312,0.6767593026161194,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,20,0.771232008934021,0.0011036121286451817,0.004667262546718121,0.1508103311061859,2.7641818523406982,15.866053581237793,0.6921056509017944,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,22,0.7941087484359741,0.0009932508692145348,0.0045281872153282166,0.15955741703510284,2.7218785285949707,15.208866119384766,0.7038726210594177,True,5,True,False,False,0.0,8.005790697040993e-09,0.01879802718758583,,,,0.0,3.607297216490224e-08,0.1698751449584961,22,0,0
16,3,quantized_training,256,20,0.8146978616714478,0.0008939257822930813,0.004465993493795395,0.1670391708612442,2.6744017601013184,14.503670692443848,0.7168979644775391,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,20,0.8332280516624451,0.000804533192422241,0.004556275438517332,0.1765071302652359,2.6308791637420654,13.88597297668457,0.728211522102356,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,25,0.849905252456665,0.0007240798440761864,0.005540033802390099,0.180731400847435,2.615861415863037,13.678994178771973,0.7311992645263672,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,19,0.8649146556854248,0.0006516718422062695,0.004991610534489155,0.1845332533121109,2.5834975242614746,13.243376731872559,0.7385318875312805,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
