dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,2000,40,38,2,0.05,52.63157894736842,1.0,5.25,16.0,52.63157894736842,41.75,175.00000000000009,245.14999999999986,349.2700000000001,360.0,87.87750105706317,1.6696725200842004,0.6907105263157894,0.02631578947368421,0.10526315789473684,0.2894736842105263,0.18421052631578946,5,22.5
