dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D17,GARQ,2,instrumented_legacy,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,92.0,267.5,287.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,39.0,244.99999999999994,293.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.25,0.014084507042253521,0.02666666666666667,1,0.25,0.25,36.0,287.59999999999997,293.0,0.0,0.014084507042253521,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,119.0,212.59999999999997,233.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Myeloid Cells,0.0375,Intermediate,75,0.75,0.04,0.07594936708860758,2,0.75,0.75,44.0,249.19999999999993,287.0,0.02666666666666667,0.04,1,0.06666666666666667,1,0.06666666666666667
D17,GARQ,2,instrumented_legacy,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.2857142857142857,0.029411764705882353,0.05333333333333333,1,0.2857142857142857,0.2857142857142857,39.0,287.0,293.0,0.0,0.029411764705882353,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Podocytes,0.083,Intermediate,166,0.35714285714285715,0.030120481927710843,0.05555555555555555,1,0.35714285714285715,0.35714285714285715,28.0,254.5999999999999,293.0,0.0,0.030120481927710843,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Proximal Tubule,0.4285,Common,857,0.7103631532329495,0.9358226371061844,0.8076535750251763,18,0.622259744299145,0.7103631532329495,31.0,257.29999999999995,293.0,0.0,0.9358226371061844,13,0.40625,6,0.1875
D17,GARQ,2,instrumented_legacy,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.4262295081967213,0.2047244094488189,0.276595744680851,2,0.5333333333333333,0.4262295081967213,36.0,276.1999999999998,293.0,0.0,0.2047244094488189,1,0.04,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,52.0,228.1999999999999,287.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.38095238095238093,0.33136094674556216,0.35443037974683544,5,0.4423159636062861,0.38095238095238093,28.0,255.79999999999956,293.0,0.0,0.33136094674556216,2,0.08,0,0.0
D17,GARQ,2,instrumented_legacy,0.02,Tumor Epithelial,0.203,Common,406,0.6277602523659306,0.9802955665024631,0.7653846153846153,10,0.5979065467462947,0.6277602523659306,28.0,169.3999999999998,287.0,0.0,0.9802955665024631,7,0.4666666666666667,1,0.06666666666666667
