stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08127214014530182,569208832,675082240,675082240,0,0,PASS,,
subset_materialization,1.2581784748472273,675082240,750182400,880222208,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.366777524817735,754556928,2313404416,5472587776,0,0,PASS,,
anchor_initialization_before_warmup,0.5693724071606994,2325237760,2586116096,2602774528,184062976,209715200,PASS,,
warmup_and_full_training,6.58478359086439,2586136576,3423383552,3483271168,1116027904,1168113664,PASS,,
inference,1.426999974064529,3423514624,3424550912,3694014464,1687262720,2405433344,PASS,,
same_checkpoint_inference_stability,0.0009923563338816166,3427586048,3427586048,3427586048,349349888,2405433344,PASS,,
common_evaluation,0.06570640997961164,3427586048,3428327424,3428327424,349349888,2405433344,PASS,,
metacell_aggregation,0.37469809921458364,3428327424,3481071616,3758878720,349349888,2405433344,PASS,,
