epoch,phase,loss_rec,loss_vq
0,warmup,0.30379382414477213,
1,quantized,2.1239575147628784,0.8123743534088135
2,quantized,1.553296111524105,0.7468288455690656
3,quantized,1.2714592665433884,0.7578392199107579
4,quantized,1.1153161898255348,0.7805384567805699
5,quantized,1.0170440003275871,0.7883593354906354
