metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,20,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,137,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,21,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,22,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,220,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,38,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,70,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,20,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,656,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,113,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,85,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,43,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,74,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,36,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,83,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,117,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,43,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
