epoch,phase,loss_rec,loss_vq
0,warmup,6.485489943197796,
1,quantized,46.10763145983219,0.6527478098869324
2,quantized,17.041926816105843,0.5486289943967547
3,quantized,15.329231858253479,0.5362079739570618
4,quantized,14.549494341015816,0.5377610751560756
5,quantized,13.78349307179451,0.54121162210192
