metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
1,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
2,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
3,180,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
4,177,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
5,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
6,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
7,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
8,32,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
9,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
10,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
11,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
13,23,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
14,26,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
15,7,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
16,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
17,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
18,565,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
19,274,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
20,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
21,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
22,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
24,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
25,43,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
26,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
27,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
28,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
29,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
30,59,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
31,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
32,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
33,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
35,40,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
36,26,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
37,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
38,365,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
39,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,37,2000
