stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07569388393312693,570773504,676802560,676802560,0,0,PASS,,
subset_materialization,1.939128183759749,676802560,701964288,910475264,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9467358752153814,707112960,923742208,1417814016,0,0,PASS,,
anchor_initialization_before_warmup,0.2584872688166797,947621888,1047822336,1047822336,59012096,62914560,PASS,,
warmup_and_full_training,5.523263699375093,1047859200,1607876608,1607933952,230710784,257949696,PASS,,
inference,0.9562648143619299,1608007680,1609220096,1621495808,236427264,299892736,PASS,,
same_checkpoint_inference_stability,0.0011285683140158653,1612480512,1612603392,1612603392,133773312,299892736,PASS,,
common_evaluation,0.08756805723533034,1612603392,1613418496,1613418496,133773312,299892736,PASS,,
metacell_aggregation,0.07675242191180587,1613418496,1628430336,1628430336,133773312,299892736,PASS,,
