dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,85.5,228.84999999999994,253.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Injured PT-like,0.0175,Intermediate,35,0.6666666666666666,0.05714285714285714,0.10526315789473684,2,0.75,0.6666666666666666,58.0,201.69999999999987,253.0,0.02857142857142857,0.05714285714285714,1,0.05263157894736842,1,0.05263157894736842
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.0,0.0,0.0,0,,,32.0,201.69999999999987,253.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,156.0,232.0,253.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Myeloid Cells,0.0375,Intermediate,75,0.7142857142857143,0.13333333333333333,0.2247191011235955,1,0.7142857142857143,0.7142857142857143,63.0,218.79999999999993,253.0,0.0,0.13333333333333333,1,0.07692307692307693,1,0.07692307692307693
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.0,0.0,0.0,0,,,52.0,201.69999999999987,253.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Podocytes,0.083,Intermediate,166,0.0,0.0,0.0,0,,,46.0,190.5,253.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Proximal Tubule,0.4285,Common,857,0.642418930762489,0.8553092182030338,0.7337337337337336,20,0.6549534221166883,0.642418930762489,32.0,186.09999999999994,253.0,0.003500583430571762,0.8553092182030338,15,0.5,10,0.3333333333333333
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.375,0.047244094488188976,0.0839160839160839,2,0.6666666666666666,0.375,52.0,193.79999999999995,253.0,0.007874015748031496,0.047244094488188976,1,0.043478260869565216,1,0.043478260869565216
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,79.0,165.39999999999998,169.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.0,0.0,0.0,0,,,30.0,193.79999999999995,253.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,Tumor Epithelial,0.203,Common,406,0.44794188861985473,0.9113300492610837,0.6006493506493507,13,0.5572202346677797,0.44794188861985473,28.5,181.59999999999988,253.0,0.0,0.9113300492610837,8,0.4444444444444444,3,0.16666666666666666
