training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,30,0.10000000149011612,0.0,0.0015625000232830644,0.02890625037252903,2.8271217346191406,16.896757125854492,0.6378905773162842,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,31,0.1899999976158142,0.0,0.001914062537252903,0.05296875163912773,2.833218574523926,17.000089645385742,0.6519839763641357,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,31,0.2709999978542328,0.0,0.002359375124797225,0.07853125035762787,2.8068690299987793,16.557994842529297,0.6600596904754639,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,30,0.34389999508857727,0.0,0.0030773435719311237,0.09841249883174896,2.8192927837371826,16.764989852905273,0.6566185355186462,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,28,0.4095099866390228,0.0,0.003942226525396109,0.11552436649799347,2.808128833770752,16.578866958618164,0.6634551882743835,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,28,0.4685589671134949,0.0,0.0035480037331581116,0.12584692239761353,2.8316750526428223,16.97386932373047,0.6595770120620728,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,23,0.5217030644416809,0.0,0.003992899786680937,0.1437309831380844,2.794525146484375,16.354862213134766,0.6716588139533997,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,28,0.5695326924324036,0.0,0.00443638302385807,0.15709224343299866,2.7934043407440186,16.33654022216797,0.6724432110786438,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,29,0.6125794649124146,0.0,0.00477176159620285,0.16482052206993103,2.7912096977233887,16.30072593688965,0.6761907339096069,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,26,0.651321530342102,0.0,0.005063167307525873,0.1643540859222412,2.8156285285949707,16.703672409057617,0.6725996136665344,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
11,2,quantized_training,256,31,0.6861892938613892,0.0,0.005036357790231705,0.16432492434978485,2.8457581996917725,17.2146053314209,0.6654213666915894,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,32,0.717570424079895,0.0,0.005607176572084427,0.16312681138515472,2.8742945194244385,17.712923049926758,0.6578818559646606,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,29,0.7458133697509766,0.0,0.006218333728611469,0.16595475375652313,2.8731517791748047,17.69269371032715,0.6592233180999756,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,25,0.771232008934021,0.0,0.006224010605365038,0.16498427093029022,2.87247896194458,17.68079376220703,0.6618056893348694,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,25,0.7941087484359741,0.0,0.00636389059945941,0.1652827113866806,2.8663837909698486,17.573354721069336,0.6654565930366516,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,25,0.8146978616714478,0.0,0.00738519849255681,0.16398881375789642,2.862490177154541,17.505062103271484,0.6682944297790527,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,28,0.8332279920578003,0.0,0.007685316726565361,0.1604805439710617,2.87105393409729,17.655616760253906,0.6660931706428528,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,29,0.849905252456665,0.0,0.00827583484351635,0.15693248808383942,2.891120433807373,18.01348114013672,0.6595301628112793,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,28,0.8649147152900696,0.0,0.009152413345873356,0.15022361278533936,2.9049763679504395,18.264812469482422,0.6552214026451111,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,26,0.8784232139587402,0.0,0.009088672697544098,0.1422324925661087,2.9254608154296875,18.6428165435791,0.6494922041893005,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
21,3,quantized_training,256,28,0.8905808329582214,0.0,0.009351680055260658,0.1385561227798462,2.9287962913513184,18.705101013183594,0.6492957472801208,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,29,0.9015227556228638,0.0,0.010148914530873299,0.13641926646232605,2.9337358474731445,18.797725677490234,0.6478061079978943,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,34,0.9113704562187195,0.0,0.009915272705256939,0.1329335868358612,2.9495935440063477,19.098190307617188,0.642325758934021,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,28,0.9202333688735962,0.0,0.010095619596540928,0.13604646921157837,2.937837600708008,18.87498664855957,0.6464109420776367,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,31,0.9282100200653076,0.0,0.011626559309661388,0.13103556632995605,2.9424915313720703,18.963035583496094,0.6446244716644287,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,28,0.93538898229599,0.0,0.012026403099298477,0.1253538876771927,2.9403834342956543,18.923099517822266,0.6458333730697632,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,29,0.9418500661849976,0.0,0.01082376204431057,0.12024036794900894,2.946465492248535,19.038543701171875,0.6433180570602417,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,28,0.9476650953292847,0.0,0.010132010094821453,0.11759132891893387,2.9544477462768555,19.19112205505371,0.6407108902931213,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,32,0.9528985023498535,0.0,0.00990005861967802,0.11950407177209854,2.9540653228759766,19.18378257751465,0.6403706669807434,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,26,0.957608699798584,0.0,0.008943527936935425,0.11935984343290329,2.9472079277038574,19.052682876586914,0.6432325839996338,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
31,5,quantized_training,256,30,0.961847722530365,0.0,0.009225630201399326,0.11875198036432266,2.9689033031463623,19.47055435180664,0.6352914571762085,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,29,0.965662956237793,0.0,0.009084316901862621,0.11976740509271622,2.969855785369873,19.48910903930664,0.6351835131645203,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,28,0.9690966606140137,0.0,0.009847955778241158,0.1226344108581543,2.9632487297058105,19.360767364501953,0.6379576921463013,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,29,0.9721869826316833,0.0,0.008863160386681557,0.1299022138118744,2.9520373344421387,19.14491844177246,0.6415741443634033,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,31,0.9749682545661926,0.0,0.009634184651076794,0.1278494894504547,2.976571559906006,19.620433807373047,0.632793128490448,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
