training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,31,0.10000000894069672,0.0,0.0011718750465661287,0.02421875111758709,2.746612548828125,15.589733123779297,0.6861327290534973,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,29,0.1900000125169754,0.0,0.0022656249348074198,0.041328124701976776,2.807434320449829,16.56735610961914,0.6705282926559448,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,27,0.2709999978542328,0.0,0.0028203122783452272,0.05360155925154686,2.8092832565307617,16.5980167388916,0.6766554713249207,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,30,0.34389999508857727,0.0,0.0037761719431728125,0.0689445286989212,2.7797317504882812,16.11469841003418,0.6809758543968201,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,28,0.4095099866390228,0.0,0.003789179725572467,0.07884694635868073,2.801598072052002,16.470947265625,0.679211437702179,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,28,0.4685589671134949,0.0,0.0036466168239712715,0.09479037672281265,2.786602020263672,16.22579002380371,0.6854105591773987,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,30,0.5217030644416809,0.0,0.004556441213935614,0.10328008979558945,2.7826855182647705,16.16236686706543,0.6843287944793701,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,28,0.5695327520370483,0.0,0.004867821931838989,0.11092083156108856,2.7798123359680176,16.115997314453125,0.6859623789787292,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,25,0.6125794649124146,0.0,0.004967018961906433,0.11975061893463135,2.7485547065734863,15.620039939880371,0.6967423558235168,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,24,0.6513214707374573,0.0,0.005154049023985863,0.1316036731004715,2.7156858444213867,15.114974021911621,0.7062234282493591,True,10,True,False,False,0.0,1.5778826856216455e-10,0.9990005493164062,,,,0.0,0.0,9.606664657592773,20,0,0
11,2,quantized_training,256,13,0.6861892938613892,0.00020759410108439624,0.005557441618293524,0.11844330281019211,2.9117517471313477,18.38898468017578,0.6469380259513855,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,13,0.7175703644752502,0.0003988113603554666,0.00589790940284729,0.10659897327423096,2.922039031982422,18.579133987426758,0.6457194089889526,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,12,0.7458133101463318,0.0004692541842814535,0.005308118183165789,0.13325390219688416,2.880777597427368,17.8281307220459,0.6627366542816162,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,14,0.771232008934021,0.0004223287687636912,0.005000593140721321,0.1668035089969635,2.821418285369873,16.800662994384766,0.6798633933067322,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,14,0.7941087484359741,0.0003800958802457899,0.004575837403535843,0.2005137801170349,2.7370693683624268,15.441664695739746,0.7010127902030945,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,15,0.8146978616714478,0.00034208627766929567,0.004789047408849001,0.2300717681646347,2.667038679122925,14.397271156311035,0.7146015763282776,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,14,0.8332281112670898,0.0003078776353504509,0.004700767807662487,0.25589272379875183,2.582195281982422,13.226141929626465,0.7342184782028198,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,18,0.849905252456665,0.00027708985726349056,0.004230691120028496,0.28108471632003784,2.5045547485351562,12.23810863494873,0.7511645555496216,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,15,0.8649146556854248,0.0002493808569852263,0.004435444716364145,0.2939918637275696,2.443398952484131,11.512104034423828,0.7654059529304504,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,13,0.8784232139587402,0.00022444275964517146,0.004091824870556593,0.3149833083152771,2.365205764770508,10.646228790283203,0.7805371284484863,True,10,True,False,False,0.0,6.814793351850312e-08,0.4070696532726288,,,,0.0,5.597271979240759e-07,3.259526252746582,22,0,0
21,3,quantized_training,256,13,0.8905808925628662,0.0002891795593313873,0.004103256389498711,0.3272349536418915,2.3098063468933105,10.072473526000977,0.7906103134155273,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,13,0.9015227556228638,0.0002602615859359503,0.0036929305642843246,0.3445114493370056,2.246242046356201,9.4521484375,0.8006767630577087,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,17,0.9113703966140747,0.00027552968822419643,0.003804243868216872,0.3534196615219116,2.218611717224121,9.194557189941406,0.8039488792419434,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,15,0.920233428478241,0.0002479767135810107,0.004228938836604357,0.3610464334487915,2.1801300048828125,8.847455978393555,0.8097788691520691,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,14,0.9282100200653076,0.00022317904222290963,0.003806044813245535,0.3706448972225189,2.1429941654205322,8.524924278259277,0.8150801658630371,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,18,0.9353890419006348,0.0002008611336350441,0.003638726193457842,0.38514289259910583,2.1108856201171875,8.255549430847168,0.8181024789810181,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,17,0.9418500661849976,0.0001807750086300075,0.003593236906453967,0.39311298727989197,2.0788512229919434,7.995279312133789,0.8227637410163879,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,17,0.9476650357246399,0.00016269749903585762,0.0032339130993932486,0.40145790576934814,2.0524725914001465,7.7871317863464355,0.8264948725700378,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,18,0.9528985023498535,0.0001464277447666973,0.0033011469058692455,0.4074058532714844,2.032841920852661,7.635756015777588,0.8289616107940674,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,18,0.957608699798584,0.0001317849673796445,0.003958449698984623,0.415493369102478,2.0115678310394287,7.475027561187744,0.8316547274589539,True,10,True,False,False,0.0,3.8427465653967374e-08,0.5897008776664734,,,,0.0,3.9753649616613984e-07,4.608535289764404,23,0,0
31,5,quantized_training,256,15,0.9618477821350098,0.0004624348657671362,0.004080178681761026,0.40597525238990784,2.095367908477783,8.12843132019043,0.8161044120788574,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,16,0.9656628966331482,0.00041619138210080564,0.0036721606738865376,0.4005339741706848,2.1300556659698486,8.415335655212402,0.8148565292358398,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,16,0.9690966606140137,0.00037457223515957594,0.0040540932677686214,0.39173057675361633,2.1590259075164795,8.66269588470459,0.8136350512504578,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,14,0.9721869826316833,0.00033711499418132007,0.003746946109458804,0.37755751609802246,2.179926872253418,8.845659255981445,0.8142550587654114,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
