training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,27,0.10000000894069672,0.0,0.0007812500116415322,0.02812500111758709,2.6024575233459473,13.496865272521973,0.7312500476837158,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,32,0.1899999976158142,0.0,0.0014843749813735485,0.050312500447034836,2.7089881896972656,15.014076232910156,0.702826976776123,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,28,0.2709999978542328,0.0,0.002433593850582838,0.07926562428474426,2.6773669719696045,14.546741485595703,0.7044381499290466,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,26,0.34389999508857727,0.0,0.002506640274077654,0.10024531185626984,2.655789375305176,14.23621940612793,0.7143707871437073,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,22,0.4095100164413452,0.0,0.002689453074708581,0.11522077769041061,2.6609439849853516,14.309791564941406,0.7175488471984863,True,5,True,False,False,0.0,1.645201882638503e-05,0.9990005493164062,,,,0.0,0.0001452077558496967,8.998104095458984,26,0,0
6,1,quantized_training,256,17,0.46855899691581726,0.00025628902949392796,0.0034879606682807207,0.10369870066642761,2.837388038635254,17.071117401123047,0.6744924783706665,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,12,0.5217030644416809,0.00023066012363415211,0.003301572520285845,0.09332882612943649,2.7922682762145996,16.317991256713867,0.6926271915435791,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,17,0.5695327520370483,0.0002847655850928277,0.002971415175125003,0.10655467957258224,2.7315115928649902,15.35608196258545,0.7088202834129333,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,16,0.6125794649124146,0.00025628902949392796,0.0030025027226656675,0.13378983736038208,2.6553573608398438,14.230071067810059,0.7287315726280212,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,18,0.651321530342102,0.00023066012363415211,0.003548815380781889,0.1528327316045761,2.608222007751465,13.5748929977417,0.7402963042259216,True,5,True,False,False,0.0,5.586182396655204e-07,0.39707088470458984,,,,0.0,4.996261395717738e-06,3.3572893142700195,25,0,0
11,2,quantized_training,256,13,0.6861894130706787,0.00033630241523496807,0.003239279380068183,0.17309632897377014,2.58840274810791,13.30849838256836,0.7432878613471985,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,14,0.717570424079895,0.00030267215333878994,0.0031897539738565683,0.18664607405662537,2.557753086090088,12.906784057617188,0.7520919442176819,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,14,0.7458133697509766,0.00027240492636337876,0.002870778553187847,0.2062627077102661,2.5065178871154785,12.262158393859863,0.763525664806366,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,14,0.771232008934021,0.000245164439547807,0.0025837006978690624,0.22665205597877502,2.4551353454589844,11.64801025390625,0.77405846118927,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,15,0.7941087484359741,0.0002206479839514941,0.0027121317107230425,0.23523683845996857,2.4294304847717285,11.352415084838867,0.7808060646057129,True,5,True,False,False,0.0,4.409669600136112e-06,0.413295716047287,,,,0.0,4.508760684984736e-05,2.9206697940826416,24,0,0
16,3,quantized_training,256,17,0.8146979212760925,0.0002989780332427472,0.00397123396396637,0.2437444031238556,2.4790725708007812,11.930194854736328,0.7676031589508057,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,14,0.8332280516624451,0.00032448495039716363,0.0035741105675697327,0.26077622175216675,2.471611261367798,11.841510772705078,0.7679044008255005,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,17,0.849905252456665,0.0002920364495366812,0.003607324557378888,0.2682923376560211,2.471827983856201,11.844078063964844,0.7684956789016724,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,14,0.8649147152900696,0.0002628327929414809,0.0032465921249240637,0.27583810687065125,2.448625326156616,11.572427749633789,0.7745633125305176,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,18,0.8784231543540955,0.0002365495020058006,0.0029219328425824642,0.28301990032196045,2.438282012939453,11.453347206115723,0.77671217918396,True,5,True,False,False,0.0,3.14337285090005e-07,0.38782620429992676,,,,0.0,3.114641685897368e-06,3.3193461894989014,23,0,0
21,3,quantized_training,256,20,0.8905808925628662,0.00021693349117413163,0.0033686545211821795,0.2945616543292999,2.454299211502075,11.638275146484375,0.7694503664970398,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,20,0.9015227556228638,0.0003495757991913706,0.0034072683192789555,0.30104297399520874,2.474076747894287,11.870741844177246,0.7628737688064575,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,23,0.9113704562187195,0.0003146181988995522,0.0034521566703915596,0.30257928371429443,2.4887499809265137,12.046209335327148,0.7590826749801636,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
