dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,relative_abs_dot_contribution
D17,0,RNA+ATAC,RNA,32,5.667372226715088,5.669291019439697,5.6870707988739015,29.14352035522461,0.910735011100769,58.28704071044922,12.067288398742676,False,0.4766415139257939
D17,0,RNA+ATAC,ATAC,32,5.667111396789551,5.661267280578613,5.70156581401825,28.54433822631836,0.8920105695724487,57.08867645263672,13.25003719329834,False,0.5233584860742061
