dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.6767683029174805,5.675126075744629,5.70716621875763,28.484081268310547,0.8901275396347046,56.968162536621094,10.832413673400879,False,1.0,0.4312442936659464
D11,0,RNA+ATAC,ATAC,32,5.674788475036621,5.67539119720459,5.688475704193115,22.605419158935547,0.7064193487167358,45.210838317871094,14.286559104919434,False,1.0,0.5687557063340536
