dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,B1 B,0.0415,Intermediate,83,0.16666666666666666,0.012048192771084338,0.02247191011235955,1,0.16666666666666666,0.16666666666666666,45.5,238.6,240.0,0.0,0.012048192771084338,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD14+ Mono,0.01,Intermediate,20,0.0,0.0,0.0,0,,,50.0,154.74999999999994,172.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD16+ Mono,0.011,Intermediate,22,0.3333333333333333,0.045454545454545456,0.08,1,0.3333333333333333,0.3333333333333333,30.5,143.25,172.0,0.0,0.045454545454545456,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4+ T activated,0.0725,Intermediate,145,0.3877551020408163,0.1310344827586207,0.1958762886597938,5,0.49714285714285716,0.3877551020408163,16.0,231.79999999999995,272.0,0.006896551724137931,0.1310344827586207,1,0.04,1,0.04
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4+ T naive,0.034,Intermediate,68,0.6666666666666666,0.058823529411764705,0.10810810810810811,2,0.75,0.6666666666666666,15.0,241.39999999999995,272.0,0.029411764705882353,0.058823529411764705,1,0.05555555555555555,1,0.05555555555555555
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8+ T,0.4535,Common,907,0.7738301559792028,0.9845644983461963,0.8665696263949538,18,0.7289682100427884,0.7738301559792028,15.0,232.84999999999997,272.0,0.004410143329658214,0.9845644983461963,16,0.6666666666666666,10,0.4166666666666667
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Erythroblast,0.025,Intermediate,50,0.4,0.04,0.07272727272727272,1,0.4,0.4,129.0,223.0,240.0,0.0,0.04,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,G/M prog,0.005,Rare,10,0.0,0.0,0.0,0,,,50.0,56.3,57.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,HSC,0.012,Intermediate,24,0.3157894736842105,0.75,0.44444444444444436,1,0.3157894736842105,0.3157894736842105,57.0,226.39999999999998,240.0,0.0,0.75,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Lymph prog,0.032,Intermediate,64,0.4,0.03125,0.057971014492753624,1,0.4,0.4,50.0,260.79999999999995,272.0,0.0,0.03125,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,MK/E prog,0.009,Rare,18,0.0,0.0,0.0,0,,,57.0,137.2,155.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK,0.039,Intermediate,78,0.0,0.0,0.0,0,,,25.0,248.6,272.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Naive CD20+ B,0.0855,Intermediate,171,0.4962962962962963,0.783625730994152,0.6077097505668934,4,0.4354166666666667,0.4962962962962963,16.0,212.79999999999998,240.0,0.0,0.783625730994152,1,0.1111111111111111,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Normoblast,0.012,Intermediate,24,0.0,0.0,0.0,0,,,66.0,146.1,155.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Plasma cell,0.0015,Rare,3,0.0,0.0,0.0,0,,,172.0,233.2,240.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Proerythroblast,0.076,Intermediate,152,0.6391304347826087,0.9671052631578947,0.7696335078534031,4,0.5859481915933529,0.6391304347826087,10.0,119.39999999999998,155.0,0.0,0.9671052631578947,2,0.2222222222222222,1,0.1111111111111111
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Transitional B,0.064,Intermediate,128,0.5290697674418605,0.7109375,0.6066666666666667,1,0.5290697674418605,0.5290697674418605,11.0,231.25,240.0,0.0,0.7109375,1,0.125,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,cDC2,0.015,Intermediate,30,0.3023255813953488,0.43333333333333335,0.35616438356164387,1,0.3023255813953488,0.3023255813953488,50.0,231.25,240.0,0.0,0.43333333333333335,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,148.5,230.85,240.0,0.0,0.0,0,0.0,0,0.0
