stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.061562336049973965,570560512,676765696,676765696,0,0,PASS,,
subset_materialization,0.2938856082037091,676765696,726151168,742465536,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.297241096384823,730460160,2126602240,3780395008,0,0,PASS,,
anchor_initialization_before_warmup,0.5630740602500737,2137894912,2461020160,2461020160,218115584,230686720,PASS,,
warmup_and_full_training,6.0229078233242035,2461048832,3334414336,3402747904,1320931840,1459617792,PASS,,
inference,1.5190188311971724,3334545408,3335499776,3625656320,1861059584,2696937472,PASS,,
same_checkpoint_inference_stability,0.001486149150878191,3338559488,3338559488,3338559488,442476032,2696937472,PASS,,
common_evaluation,0.057223848067224026,3338559488,3339423744,3339423744,442476032,2696937472,PASS,,
metacell_aggregation,0.3847865485586226,3339423744,3400572928,3438198784,442476032,2696937472,PASS,,
