epoch,phase,loss_rec,loss_vq
0,warmup,0.2502195026193346,
1,quantized,1.7382491379976273,0.3509704555783953
2,quantized,1.4731847792863846,0.28352630138397217
3,quantized,1.4253938794136047,0.34899167503629414
4,quantized,1.403634637594223,0.4016197621822357
5,quantized,1.3939833641052246,0.4466736188956669
