dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.677319526672363,5.676846504211426,5.697625160217285,29.930688858032227,0.9353340268135071,59.86137771606445,9.207197189331055,False,1.0,0.31602358695798766
D11,0,RNA+ATAC,ATAC,32,5.681291580200195,5.685515403747559,5.696114325523377,22.443561553955078,0.7013612985610962,44.887123107910156,19.92732810974121,False,1.0,0.6839764130420124
