epoch,phase,loss_rec,loss_vq
0,warmup,0.30317840938057217,
1,quantized,2.1167012751102448,0.7128839663096836
2,quantized,1.5619657933712006,0.6385910596166339
3,quantized,1.2812347412109375,0.6333909545625959
4,quantized,1.1169096156954765,0.6627720849854606
5,quantized,1.023956187069416,0.6857800483703613
