dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,B.Activated,0.034,Intermediate,68,0.0,0.0,0.0,0,,,394.0,394.0,394.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,B.Naive,0.161,Common,322,0.8151898734177215,1.0,0.898186889818689,2,0.9073604060913706,0.8151898734177215,197.5,374.34999999999997,394.0,0.003105590062111801,1.0,2,1.0,2,1.0
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,DC.Myeloid,0.002,Rare,4,0.0,0.0,0.0,0,,,304.0,304.0,304.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Mono.CD14,0.1425,Common,285,0.9281045751633987,0.9964912280701754,0.961082910321489,2,0.9638157894736843,0.9281045751633987,7.0,274.29999999999995,304.0,0.007017543859649123,0.9964912280701754,2,0.6666666666666666,2,0.6666666666666666
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Mono.CD16,0.008,Rare,16,0.0,0.0,0.0,0,,,304.0,304.0,304.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,NK,0.0635,Intermediate,127,0.8013245033112583,0.952755905511811,0.8705035971223021,5,0.6513227513227513,0.8013245033112583,42.5,124.49999999999997,138.0,0.0,0.952755905511811,4,0.4,3,0.3
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,Platelets,0.001,Rare,2,0.0,0.0,0.0,0,,,349.0,389.5,394.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,T.CD4.Memory,0.209,Common,418,0.6174496644295302,0.44019138755980863,0.5139664804469274,8,0.6895645756559567,0.6174496644295302,28.0,204.29999999999984,304.0,0.0023923444976076554,0.44019138755980863,6,0.25,3,0.125
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,T.CD4.Naive,0.2125,Common,425,0.5945945945945946,0.88,0.7096774193548386,16,0.6413704011536374,0.5945945945945946,24.0,208.19999999999987,394.0,0.009411764705882352,0.88,12,0.5217391304347826,4,0.17391304347826086
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,T.CD8.Effector,0.1045,Common,209,0.5113122171945701,0.5406698564593302,0.5255813953488372,2,0.6523148148148148,0.5113122171945701,24.0,141.90000000000006,216.0,0.0,0.5406698564593302,2,0.1,1,0.05
D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,T.CD8.Naive,0.062,Intermediate,124,0.0,0.0,0.0,0,,,49.0,233.7999999999996,394.0,0.0,0.0,0,0.0,0,0.0
