metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
1,108,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
2,2,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
3,89,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
4,304,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
5,394,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
6,11,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
7,8,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
8,138,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
10,19,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
11,59,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
12,8,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
13,115,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
14,1,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
15,81,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
16,216,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
17,2,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
18,61,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
19,3,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
21,84,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
22,6,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
23,8,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
25,77,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
26,4,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
27,4,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
28,7,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
29,9,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
30,31,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
31,1,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
32,49,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
33,22,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
35,25,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
36,5,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
37,24,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
38,24,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
39,1,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,35,2000
