stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06896597426384687,559833088,665526272,665526272,0,0,PASS,,
subset_materialization,0.16050832904875278,665526272,692088832,699084800,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9341790596954525,696590336,905977856,1555107840,0,0,PASS,,
anchor_initialization_before_warmup,0.33259424194693565,964837376,1074847744,1074847744,89196544,102760448,PASS,,
warmup_and_full_training,5.965202261693776,1074880512,1613189120,1617051648,431220224,459276288,PASS,,
inference,0.8826434342190623,1613258752,1614618624,1645150208,473753600,610271232,PASS,,
common_evaluation,0.05444404482841492,1615138816,1615826944,1615826944,217439232,610271232,PASS,,
metacell_aggregation,0.060372736770659685,1615826944,1654272000,1654272000,217439232,610271232,PASS,,
