stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06978193204849958,570163200,676388864,676388864,0,0,PASS,,
subset_materialization,4.493033833801746,676388864,700366848,877428736,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9426054288633168,705388544,921497600,1416212480,0,0,PASS,,
anchor_initialization_before_warmup,0.26612305315211415,946626560,1040531456,1040531456,58702848,62914560,PASS,,
warmup_and_full_training,5.940502292010933,1040560128,1588580352,1588637696,230413824,257949696,PASS,,
inference,1.05566417099908,1588588544,1590013952,1602109440,233639936,299892736,PASS,,
same_checkpoint_inference_stability,0.0008043008856475353,1593376768,1593376768,1593376768,132916224,299892736,PASS,,
common_evaluation,0.06374136684462428,1593376768,1594036224,1594036224,132916224,299892736,PASS,,
metacell_aggregation,0.049850945360958576,1594036224,1608110080,1608110080,132916224,299892736,PASS,,
