metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,163,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,23,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,76,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,63,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,10,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,104,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,20,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,68,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,137,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,51,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,38,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,112,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,49,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,43,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,108,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,49,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,45,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,88,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,24,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,65,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,22,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,76,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,15,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,283,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,61,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,34,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,70,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
