metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,346,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
1,15,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
2,66,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
3,3,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
4,3,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
5,2,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
6,4,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
7,99,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
8,3,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
9,20,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
10,112,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
11,5,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
13,28,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
14,4,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
15,166,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
16,7,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
17,65,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
18,36,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
19,5,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
20,31,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
21,279,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
22,33,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
23,15,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
24,58,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
25,24,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
26,344,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
27,20,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
29,4,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
30,62,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
31,4,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
32,2,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
33,26,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
34,8,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
35,13,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
36,56,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
37,15,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
38,9,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
39,8,D5,GARQ,1,diagnostic_variant_rare_subsampling,0.02,40,38,2000
