metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
1,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
3,42,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
4,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
5,390,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
6,116,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
7,15,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
8,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
9,1,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
10,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
11,25,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
12,88,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
13,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
14,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
16,18,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
17,49,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
18,4,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
19,5,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
20,14,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
21,8,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
23,440,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
24,13,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
25,6,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
26,25,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
27,18,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
28,12,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
29,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
30,9,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
31,461,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
32,3,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
33,23,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
34,2,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
35,52,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
36,15,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
38,15,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
39,102,D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,36,2000
