stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06478702975437045,570757120,676790272,676790272,0,0,PASS,,
subset_materialization,1.2203054768033326,676790272,701976576,975388672,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9371646419167519,707059712,920875008,1418059776,0,0,PASS,,
anchor_initialization_before_warmup,0.25799226667732,941948928,1035907072,1035907072,56815104,62914560,PASS,,
warmup_and_full_training,5.162403667811304,1035939840,1604341760,1604399104,215375872,239075328,PASS,,
inference,1.0332134156487882,1604554752,1605799936,1616744448,219612672,260046848,PASS,,
same_checkpoint_inference_stability,0.0014624190516769886,1609162752,1609162752,1609162752,127683072,260046848,PASS,,
common_evaluation,0.09500015433877707,1609162752,1609900032,1609900032,127683072,260046848,PASS,,
metacell_aggregation,0.09323991695418954,1609900032,1622970368,1622970368,127683072,260046848,PASS,,
