stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.062271419912576675,570798080,676839424,676839424,0,0,PASS,,
subset_materialization,0.07513260236009955,676839424,696733696,696733696,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9525626269169152,701108224,923471872,1589960704,0,0,PASS,,
anchor_initialization_before_warmup,0.3119796118699014,949731328,1056825344,1056825344,58028032,62914560,PASS,,
warmup_and_full_training,5.855441770981997,1056862208,1587912704,1587965952,223233536,255852544,PASS,,
inference,0.9965297286398709,1588043776,1589239808,1600946176,228492288,297795584,PASS,,
same_checkpoint_inference_stability,0.0007823468185961246,1592598528,1592610816,1592610816,131045376,297795584,PASS,,
common_evaluation,0.061194397043436766,1592610816,1593475072,1593475072,131045376,297795584,PASS,,
metacell_aggregation,0.05593169201165438,1593475072,1609777152,1609777152,131045376,297795584,PASS,,
