metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,4,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
2,5,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
3,1,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
4,75,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
6,37,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
7,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
8,399,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
9,1,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
10,16,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
11,179,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
13,15,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
14,14,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
15,109,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
16,61,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
17,20,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
18,21,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
19,19,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
22,10,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
23,6,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
24,31,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
25,48,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
26,9,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
27,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
28,14,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
30,6,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
31,4,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
32,5,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
33,354,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
34,5,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
35,23,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
36,110,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
37,36,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
38,355,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
39,4,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,34,2000
