dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,2000,40,39,1,0.025,51.282051282051285,3.0,7.5,20.0,51.282051282051285,52.0,154.8,230.30000000000004,273.0199999999999,281.0,71.5791607125502,1.395793633894729,0.6259230769230769,0.0,0.0,0.38461538461538464,0.15384615384615385,5,14.05
