epoch,phase,loss_rec,loss_vq
0,warmup,8.185176399492082,
1,quantized,52.73296516637007,0.4515686886651175
2,quantized,12.623656163613001,0.39604611481939045
3,quantized,10.687747279802958,0.3919489511421749
4,quantized,10.213510692119598,0.39691111019679476
5,quantized,9.647263392806053,0.40251761249133516
