epoch,phase,loss_rec,loss_vq
0,warmup,8.185176399492082,
1,quantized,52.74066650867462,0.5180154953684125
2,quantized,12.354944671193758,0.5035711356571743
3,quantized,10.777425517638525,0.5000038317271641
4,quantized,10.291266312201818,0.4895925096103123
5,quantized,9.648743773500124,0.48002077426229206
