epoch,phase,loss_rec,loss_vq
0,warmup,6.819323392851012,
1,quantized,39.96007715165615,0.6626507469585964
2,quantized,16.856559693813324,0.5794860380036491
3,quantized,15.354328826069832,0.5713778138160706
4,quantized,14.607201561331749,0.5571372168404716
5,quantized,13.852706521749496,0.54972072158541
