stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.061515440698713064,569737216,675414016,675414016,0,0,PASS,,
subset_materialization,1.3412006460130215,675414016,700276736,875167744,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,1.2948791356757283,705548288,922202112,1591668736,0,0,PASS,,
anchor_initialization_before_warmup,0.328304436057806,944947200,1043333120,1043333120,58404352,62914560,PASS,,
warmup_and_full_training,5.486927532125264,1043345408,1587052544,1587097600,230340608,257949696,PASS,,
inference,0.9222868629731238,1587122176,1588432896,1600311296,231347712,299892736,PASS,,
same_checkpoint_inference_stability,0.00103774294257164,1591984128,1591984128,1591984128,132088320,299892736,PASS,,
common_evaluation,0.08588301530107856,1591984128,1592594432,1592594432,132088320,299892736,PASS,,
metacell_aggregation,0.07197646144777536,1592594432,1632272384,1632272384,132088320,299892736,PASS,,
