metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,55,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,124,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,6,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,20,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,33,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,28,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,12,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,3,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,7,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,44,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,70,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,3,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,84,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,59,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,224,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,14,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,38,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,24,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,4,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,57,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,378,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,9,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,7,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,4,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,2,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,195,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,6,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,2,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,74,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,238,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,23,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,8,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,9,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,2,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,22,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,12,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,58,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,37,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,5,D18,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
