metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,27,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
1,3,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
2,5,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
3,35,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
4,19,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
5,98,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
6,16,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
7,101,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
8,129,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
9,24,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
10,12,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
11,53,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
12,3,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
13,6,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
14,22,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
15,33,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
16,19,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
17,25,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
18,7,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
19,8,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
20,181,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
21,4,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
22,9,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
23,8,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
24,37,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
25,122,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
26,1,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
27,171,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
28,7,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
29,36,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
30,10,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
31,400,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
32,6,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
33,32,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
34,58,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
35,89,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
36,22,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
37,135,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
38,20,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
39,7,D17,GARQ,0,diagnostic_variant_modality_noise,0.02,40,40,2000
