dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,relative_abs_dot_contribution
D17,0,RNA+ATAC,RNA,32,5.676324367523193,5.676383972167969,5.70137300491333,29.057104110717773,0.9080345034599304,58.11420822143555,11.613248825073242,False,0.5261173807564382
D17,0,RNA+ATAC,ATAC,32,5.668459892272949,5.668806076049805,5.691035890579224,29.055702209472656,0.9079906940460205,58.11140441894531,10.460245132446289,False,0.47388261924356173
