dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Endothelial Cells,0.002,Rare,4,0.0,0.0,0.0,0,,,114.5,179.5,181.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Injured PT-like,0.0175,Intermediate,35,0.0,0.0,0.0,0,,,101.0,268.5999999999997,400.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Low Quality / Dying,0.0355,Intermediate,71,0.3,0.04225352112676056,0.07407407407407407,2,0.29166666666666663,0.3,36.5,191.95000000000016,400.0,0.0,0.04225352112676056,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Mast Cells,0.004,Rare,8,0.0,0.0,0.0,0,,,78.0,345.25,400.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Myeloid Cells,0.0375,Intermediate,75,0.8717948717948718,0.4533333333333333,0.5964912280701754,3,0.912280701754386,0.8717948717948718,27.5,257.6499999999999,400.0,0.013333333333333334,0.4533333333333333,3,0.21428571428571427,3,0.21428571428571427
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Parietal Epithelial Cells,0.034,Intermediate,68,0.0,0.0,0.0,0,,,55.5,191.95000000000016,400.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Podocytes,0.083,Intermediate,166,0.0,0.0,0.0,0,,,33.0,176.99999999999997,400.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Proximal Tubule,0.4285,Common,857,0.6388036809815951,0.9719953325554259,0.7709393799167054,24,0.6348477992399376,0.6388036809815951,24.5,174.49999999999997,400.0,0.007001166861143524,0.9719953325554259,15,0.4411764705882353,10,0.29411764705882354
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Stressed Tumor (p53+),0.0635,Intermediate,127,0.37254901960784315,0.14960629921259844,0.21348314606741578,3,0.4146825396825397,0.37254901960784315,32.0,176.99999999999997,400.0,0.0,0.14960629921259844,1,0.034482758620689655,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,T Cells,0.007,Rare,14,0.0,0.0,0.0,0,,,146.5,345.25,400.0,0.0,0.0,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Tumor (Neuronal-like),0.0845,Intermediate,169,0.4375,0.16568047337278108,0.24034334763948503,4,0.4056547619047619,0.4375,33.5,180.5,400.0,0.0,0.16568047337278108,0,0.0,0,0.0
D17,GARQ,0,diagnostic_variant_modality_noise,0.02,Tumor Epithelial,0.203,Common,406,0.7236842105263158,0.9482758620689655,0.8208955223880597,4,0.7132088300223411,0.7236842105263158,34.0,174.5,181.0,0.0,0.9482758620689655,4,0.2857142857142857,3,0.21428571428571427
